Arc_length vs Data,RBf13_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered
-40.0447,0.303171,0.261697,0.240573,0.281333,0.256258,0.392948,0.650122,0.339961
-39.5447,0.303863,0.259887,0.235338,0.281675,0.255694,0.390926,0.650199,0.336474
-39.0447,0.300866,0.259563,0.227585,0.276581,0.256474,0.388544,0.63939,0.3357
-38.5447,0.296718,0.259455,0.220309,0.271977,0.259821,0.386934,0.619381,0.339785
-38.0447,0.292634,0.262702,0.220187,0.273668,0.267912,0.390534,0.596961,0.349737
-37.5447,0.292288,0.272914,0.232768,0.288189,0.283427,0.402765,0.588109,0.3663
-37.0447,0.294901,0.291059,0.259551,0.320679,0.308046,0.42158,0.603003,0.389055
-36.5447,0.294449,0.313562,0.290852,0.361333,0.337607,0.440311,0.637201,0.414788
-36.0447,0.287156,0.33272,0.312785,0.394053,0.363379,0.450268,0.670654,0.440912
-35.5447,0.274671,0.342421,0.319188,0.407659,0.376738,0.448618,0.687818,0.461561
-35.0447,0.261663,0.340135,0.309259,0.39702,0.371142,0.433313,0.684752,0.469319
-34.5447,0.250623,0.328035,0.288464,0.367169,0.347657,0.405991,0.665782,0.460408
-34.0447,0.242885,0.312255,0.267606,0.333634,0.318824,0.376564,0.640272,0.44089
-33.5447,0.245466,0.303086,0.258589,0.315051,0.301039,0.361225,0.624588,0.424492
-33.0447,0.26699,0.308,0.267462,0.320461,0.303718,0.372981,0.633547,0.422525
-32.5447,0.310666,0.327584,0.291363,0.348037,0.327194,0.408965,0.671521,0.436933
-32.0447,0.365386,0.353575,0.320233,0.385651,0.358762,0.450671,0.726178,0.459726
-31.5447,0.408088,0.371053,0.340848,0.414742,0.384955,0.476337,0.769972,0.477082
-31.0447,0.425379,0.371979,0.346505,0.427879,0.399525,0.475412,0.782122,0.480562
-30.5447,0.414097,0.353382,0.335663,0.420945,0.398628,0.450422,0.749177,0.464541
-30.0447,0.381866,0.32064,0.3102,0.393435,0.3817,0.412741,0.678223,0.426817
-29.5447,0.342687,0.284346,0.278246,0.354597,0.352285,0.375652,0.596263,0.375466
-29.0447,0.307544,0.253512,0.250407,0.314338,0.318096,0.347885,0.529061,0.323728
-28.5447,0.283297,0.235172,0.233721,0.284685,0.289057,0.332321,0.495114,0.287882
-28.0447,0.270981,0.228615,0.230921,0.271432,0.27237,0.327589,0.490492,0.27747
-27.5447,0.267845,0.231978,0.238795,0.272373,0.267783,0.331298,0.503872,0.289544
-27.0447,0.269844,0.242816,0.251345,0.282854,0.273041,0.342598,0.528094,0.313273
-26.5447,0.274099,0.260327,0.266806,0.298937,0.286309,0.361649,0.56076,0.34198
-26.0447,0.279983,0.285325,0.286407,0.321806,0.308301,0.385855,0.599383,0.375401
-25.5447,0.286161,0.317272,0.31304,0.351161,0.338809,0.412066,0.639338,0.415422
-25.0447,0.292521,0.350425,0.34308,0.382039,0.371386,0.433578,0.674475,0.457984
-24.5447,0.298565,0.375862,0.36819,0.405897,0.394833,0.444075,0.698551,0.491508
-24.0447,0.302766,0.387188,0.377556,0.412663,0.399977,0.441028,0.705702,0.505274
-23.5447,0.303321,0.379187,0.3643,0.394698,0.382008,0.422494,0.690791,0.491097
-23.0447,0.297895,0.353852,0.332509,0.356438,0.347797,0.393659,0.658024,0.452261
-22.5447,0.285923,0.317347,0.292009,0.310862,0.309855,0.362239,0.620183,0.403374
-22.0447,0.272217,0.278687,0.256957,0.274448,0.279314,0.337781,0.588377,0.359367
-21.5447,0.263323,0.24855,0.236722,0.258828,0.264793,0.327887,0.572142,0.332412
-21.0447,0.263213,0.236178,0.233217,0.265515,0.268755,0.332688,0.573857,0.326664
-20.5447,0.269912,0.24183,0.240961,0.290102,0.285022,0.347654,0.592764,0.337704
-20.0447,0.277214,0.258912,0.251408,0.322064,0.30424,0.36603,0.627293,0.357783
-19.5447,0.27909,0.280806,0.260982,0.34984,0.318664,0.384669,0.666194,0.376821
-19.0447,0.276756,0.303383,0.270406,0.365493,0.324029,0.401346,0.69369,0.385031
-18.5447,0.275674,0.325552,0.280812,0.367434,0.324847,0.415067,0.701837,0.382513
-18.0447,0.279615,0.344493,0.293618,0.35892,0.325122,0.428205,0.692428,0.376621
-17.5447,0.290731,0.355451,0.308912,0.346881,0.327825,0.442092,0.681828,0.373744
-17.0447,0.309922,0.358378,0.327189,0.339661,0.337381,0.459307,0.68483,0.37593
-16.5447,0.334857,0.359929,0.349361,0.345558,0.356885,0.482324,0.701575,0.384906
-16.0447,0.362296,0.365567,0.373237,0.364641,0.385835,0.509243,0.725322,0.40252
-15.5447,0.385399,0.375343,0.393022,0.386086,0.416733,0.531984,0.745147,0.424741
-15.0447,0.395983,0.382252,0.401783,0.393888,0.437663,0.542479,0.753614,0.441245
-14.5447,0.391326,0.378179,0.39478,0.38042,0.438831,0.53409,0.747072,0.437826
-14.0447,0.373466,0.361805,0.371888,0.352983,0.41893,0.505145,0.723589,0.410415
-13.5447,0.350428,0.340073,0.342001,0.326966,0.387508,0.466379,0.689711,0.369342
-13.0447,0.336972,0.325591,0.322879,0.321339,0.364645,0.437724,0.668516,0.335853
-12.5447,0.345526,0.330102,0.328731,0.344397,0.36714,0.434579,0.681319,0.33316
-12.0447,0.376429,0.355654,0.359269,0.387847,0.396095,0.462216,0.727431,0.36795
-11.5447,0.42177,0.392007,0.401902,0.4387,0.438591,0.514699,0.786993,0.42894
-11.0447,0.468317,0.422663,0.439185,0.480662,0.476672,0.573568,0.836309,0.48944
-10.5447,0.502744,0.43578,0.460266,0.503292,0.499071,0.620372,0.871865,0.525411
-10.0447,0.517683,0.429978,0.462454,0.506039,0.503731,0.642738,0.895851,0.532832
-9.54468,0.508166,0.409894,0.450276,0.488835,0.495818,0.633784,0.904132,0.520741
-9.04468,0.472304,0.382352,0.428946,0.457104,0.478613,0.595126,0.884407,0.499126
-8.54468,0.421399,0.348995,0.402452,0.41814,0.45306,0.537048,0.824717,0.469194
-8.04468,0.370775,0.306596,0.375186,0.377581,0.421637,0.472577,0.740211,0.426614
-7.54468,0.329898,0.259041,0.350394,0.3391,0.388089,0.416025,0.65704,0.374624
-7.04468,0.302586,0.219316,0.330391,0.30587,0.357819,0.380195,0.595321,0.323732
-6.54468,0.291855,0.203211,0.320337,0.286593,0.338688,0.369364,0.566179,0.289744
-6.04468,0.300074,0.216842,0.323861,0.286782,0.335646,0.384634,0.562893,0.282368
-5.54468,0.323216,0.249891,0.335984,0.304766,0.346711,0.412251,0.569186,0.296508
-5.04468,0.353225,0.285812,0.351293,0.336226,0.370449,0.437337,0.579842,0.326296
-4.54468,0.374041,0.307087,0.363355,0.365662,0.400521,0.456676,0.598128,0.363909
-4.04468,0.379862,0.307772,0.370113,0.380535,0.430963,0.474772,0.630938,0.398469
-3.54468,0.376243,0.292083,0.375968,0.382217,0.452529,0.500115,0.666443,0.416417
-3.04468,0.370346,0.272531,0.379648,0.376059,0.453193,0.526449,0.680404,0.414023
-2.54468,0.364739,0.258342,0.371533,0.368523,0.426651,0.524407,0.658674,0.394481
-2.04468,0.3509,0.247227,0.349716,0.357013,0.37966,0.482532,0.608894,0.369906
-1.54468,0.326736,0.233493,0.319984,0.335258,0.331111,0.422046,0.55579,0.351059
-1.04468,0.301,0.217808,0.294215,0.310769,0.296516,0.369381,0.518727,0.337718
-0.544685,0.274156,0.199193,0.275838,0.283157,0.272657,0.335755,0.490483,0.324927
-0.0446846,0.259082,0.176931,0.262191,0.257861,0.252921,0.33303,0.463388,0.301584
0.455315,0.262552,0.161519,0.259354,0.253247,0.245714,0.344215,0.454145,0.276608
0.955315,0.260591,0.158265,0.266207,0.256288,0.255316,0.339772,0.463155,0.271103
1.45532,0.253645,0.160947,0.274664,0.258806,0.273379,0.328928,0.474119,0.277914
1.95532,0.253419,0.171664,0.285671,0.268343,0.298123,0.321827,0.490206,0.299203
2.45532,0.26906,0.196181,0.303549,0.295792,0.329357,0.328682,0.522632,0.338697
2.95532,0.304194,0.230368,0.327917,0.344386,0.360887,0.360459,0.578661,0.387685
3.45532,0.351121,0.265299,0.362051,0.405291,0.395994,0.418142,0.664242,0.434467
3.95532,0.388995,0.291187,0.397494,0.455252,0.434629,0.488112,0.753451,0.469071
4.45532,0.408628,0.305936,0.419878,0.479441,0.46928,0.551171,0.811709,0.494618
4.95532,0.411241,0.316832,0.427896,0.479987,0.490784,0.587223,0.819573,0.518202
5.45532,0.403908,0.332652,0.429433,0.474458,0.493678,0.592014,0.796111,0.541718
5.95532,0.395985,0.355016,0.438264,0.477507,0.481794,0.578434,0.776569,0.560469
6.45532,0.393419,0.376841,0.456459,0.490391,0.465652,0.564382,0.778172,0.566087
6.95532,0.395794,0.388201,0.467919,0.502255,0.452416,0.561385,0.791478,0.554035
7.45532,0.397271,0.381089,0.458196,0.498241,0.442587,0.561692,0.791575,0.525497
7.95532,0.392008,0.35418,0.427307,0.471154,0.428241,0.545756,0.764695,0.4869
8.45532,0.378811,0.314542,0.388167,0.428314,0.408275,0.509677,0.710061,0.44431
8.95532,0.365297,0.276319,0.359295,0.390169,0.387149,0.468731,0.641896,0.405219
9.45532,0.362456,0.253496,0.350494,0.372556,0.378322,0.445634,0.583147,0.383531
9.95532,0.372026,0.257383,0.35893,0.380799,0.39092,0.45595,0.553387,0.381888
10.4553,0.394067,0.285671,0.380561,0.413059,0.417412,0.489668,0.563073,0.398063
10.9553,0.423071,0.323515,0.408691,0.457048,0.449263,0.525619,0.604066,0.424585
11.4553,0.44761,0.356872,0.437475,0.497829,0.478735,0.552906,0.652198,0.449643
11.9553,0.462598,0.376533,0.461808,0.524121,0.495451,0.568697,0.688977,0.468644
12.4553,0.465602,0.382555,0.473292,0.528664,0.494826,0.572267,0.706516,0.47652
12.9553,0.452877,0.375767,0.460151,0.505349,0.471716,0.555501,0.699187,0.466808
13.4553,0.421397,0.353177,0.415345,0.454863,0.422981,0.510601,0.664342,0.440857
13.9553,0.376287,0.317573,0.353349,0.389674,0.362618,0.448503,0.614778,0.407686
14.4553,0.333303,0.285043,0.30017,0.331246,0.312477,0.393986,0.578779,0.382742
14.9553,0.314376,0.274542,0.279592,0.304165,0.293052,0.373646,0.58246,0.381186
15.4553,0.328364,0.286315,0.296161,0.312736,0.308495,0.393745,0.625514,0.404973
15.9553,0.363285,0.30928,0.333618,0.341556,0.346787,0.438402,0.686385,0.442294
16.4553,0.397285,0.326408,0.370832,0.3698,0.384974,0.480287,0.737901,0.473265
16.9553,0.414607,0.335832,0.396809,0.388868,0.409405,0.501513,0.767647,0.489204
17.4553,0.411451,0.349185,0.406457,0.403939,0.418655,0.499834,0.78199,0.493431
17.9553,0.395149,0.367641,0.40151,0.426563,0.413697,0.486883,0.790115,0.49508
18.4553,0.377016,0.383657,0.387772,0.457408,0.401236,0.476823,0.794361,0.49578
18.9553,0.363493,0.390222,0.371877,0.483698,0.387961,0.474914,0.793841,0.488155
19.4553,0.356878,0.383773,0.35771,0.488415,0.37694,0.474495,0.783064,0.471993
19.9553,0.351936,0.365824,0.341736,0.46466,0.367361,0.467628,0.757293,0.447045
20.4553,0.343623,0.339871,0.322951,0.422804,0.353645,0.45488,0.720883,0.418001
20.9553,0.331643,0.312943,0.303826,0.380457,0.33438,0.442178,0.680462,0.392261
21.4553,0.319476,0.296324,0.294462,0.350715,0.317987,0.433914,0.65099,0.377031
21.9553,0.31187,0.300774,0.303394,0.336891,0.313428,0.430385,0.645863,0.385461
22.4553,0.313209,0.334111,0.329366,0.339344,0.325356,0.42807,0.668717,0.425158
22.9553,0.320537,0.379693,0.360879,0.352175,0.347253,0.423944,0.703441,0.472469
23.4553,0.32881,0.41321,0.384666,0.368472,0.368215,0.423089,0.724711,0.501904
23.9553,0.334174,0.421486,0.392161,0.382355,0.379384,0.42409,0.720869,0.506012
24.4553,0.33621,0.402519,0.384387,0.39053,0.381365,0.427558,0.705997,0.489394
24.9553,0.337617,0.370521,0.368905,0.393959,0.376983,0.433264,0.693229,0.467844
25.4553,0.342944,0.339995,0.353305,0.396115,0.370786,0.441329,0.686139,0.448989
25.9553,0.351625,0.320391,0.34566,0.400705,0.370657,0.452526,0.671935,0.434832
26.4553,0.362944,0.318627,0.345913,0.409849,0.377019,0.465082,0.645964,0.427979
26.9553,0.375619,0.3316,0.349138,0.419832,0.392679,0.477194,0.614728,0.426943
27.4553,0.388165,0.353849,0.353833,0.426001,0.41452,0.488626,0.592943,0.42591
27.9553,0.400769,0.38204,0.360157,0.4302,0.435217,0.500469,0.595357,0.42364
28.4553,0.41502,0.411725,0.371992,0.437482,0.448561,0.512326,0.624896,0.42912
28.9553,0.432911,0.43777,0.390952,0.450652,0.451542,0.526494,0.679683,0.450561
29.4553,0.457792,0.455991,0.415051,0.47201,0.449588,0.540859,0.740458,0.480436
29.9553,0.481552,0.462442,0.439958,0.49211,0.445905,0.55421,0.789766,0.505745
30.4553,0.488424,0.456173,0.451484,0.500747,0.437272,0.559074,0.809599,0.508904
30.9553,0.46589,0.429372,0.441259,0.480248,0.417472,0.544728,0.789801,0.486713
31.4553,0.40733,0.373278,0.399749,0.422807,0.376489,0.497396,0.732341,0.435552
31.9553,0.329913,0.29732,0.338405,0.340146,0.321196,0.424427,0.650202,0.36392
32.4553,0.266971,0.23549,0.287893,0.268204,0.273173,0.358237,0.581342,0.30763
32.9553,0.252006,0.218774,0.271089,0.245756,0.25508,0.33768,0.569759,0.300576
33.4553,0.292661,0.254232,0.294526,0.278002,0.280555,0.381187,0.618932,0.351601
33.9553,0.368365,0.321269,0.341524,0.350915,0.337647,0.46692,0.700261,0.436246
34.4553,0.442043,0.384101,0.385906,0.424061,0.3969,0.549014,0.769156,0.511683
34.9553,0.48755,0.421543,0.414053,0.470947,0.434292,0.598658,0.800278,0.552206
35.4553,0.492541,0.422319,0.421564,0.476162,0.436733,0.603067,0.794856,0.552566
35.9553,0.464785,0.392969,0.414398,0.446384,0.412917,0.574073,0.767649,0.523625
36.4553,0.420686,0.353178,0.4003,0.407455,0.379052,0.53138,0.734192,0.482593
36.9553,0.374793,0.322646,0.382976,0.385111,0.348689,0.491937,0.706933,0.444832
37.4553,0.340203,0.310997,0.366262,0.384841,0.326687,0.466481,0.694074,0.422027
37.9553,0.318968,0.313052,0.352689,0.396978,0.313499,0.45376,0.692747,0.414488
38.4553,0.30706,0.319331,0.341805,0.404468,0.30778,0.449556,0.694365,0.414316
38.9553,0.30132,0.32283,0.33575,0.404109,0.305229,0.44784,0.694662,0.416964
39.4553,0.298357,0.322409,0.332097,0.398315,0.306142,0.446581,0.691943,0.419278
