Arc_length vs Data,RAh13_18months_up_DTI_manualBM_centered,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RNn13_18months_up_DTI_manualBM_centered,RSb14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RUf14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered
-18.7941,0.244262,0.425634,0.360333,0.373871,0.185446,0.313875,0.154345,0.163035,0.169428,0.135321,0.400282,0.267714,0.138838
-18.2941,0.245845,0.358042,0.328814,0.292899,0.169608,0.270028,0.157033,0.176644,0.142179,0.131463,0.330252,0.272616,0.167704
-17.7941,0.246932,0.302858,0.28694,0.232991,0.161369,0.233902,0.157255,0.176797,0.128523,0.124169,0.283815,0.282357,0.179658
-17.2941,0.251005,0.257985,0.247223,0.198024,0.154226,0.201648,0.157164,0.170383,0.122353,0.120524,0.251391,0.297723,0.185537
-16.7941,0.257924,0.211478,0.208938,0.176037,0.145544,0.168122,0.159675,0.159955,0.119111,0.119021,0.224579,0.313208,0.190784
-16.2941,0.270083,0.173173,0.173186,0.168696,0.135809,0.139434,0.164682,0.144801,0.119242,0.121688,0.207156,0.33207,0.196303
-15.7941,0.291517,0.143609,0.152881,0.172776,0.126059,0.121329,0.174322,0.13014,0.121286,0.127962,0.196957,0.354702,0.205497
-15.2941,0.324301,0.132279,0.157674,0.181377,0.123819,0.117048,0.190725,0.121506,0.126777,0.139004,0.19853,0.381965,0.218415
-14.7941,0.356308,0.138449,0.170898,0.190029,0.132592,0.12791,0.210485,0.12366,0.142123,0.159092,0.209693,0.416418,0.230538
-14.2941,0.379419,0.153262,0.18715,0.197345,0.14941,0.149948,0.233818,0.137304,0.166406,0.188811,0.220566,0.450851,0.238946
-13.7941,0.395478,0.167962,0.202864,0.199237,0.166201,0.169184,0.257658,0.150967,0.185332,0.213726,0.229132,0.473868,0.244821
-13.2941,0.409608,0.178499,0.216266,0.202306,0.179757,0.181568,0.276876,0.162527,0.200468,0.231031,0.236566,0.499045,0.253351
-12.7941,0.423993,0.185779,0.226421,0.20664,0.1912,0.189116,0.291071,0.17233,0.209327,0.2435,0.241952,0.52489,0.263004
-12.2941,0.441643,0.19283,0.233865,0.212892,0.201974,0.19395,0.302972,0.181534,0.212441,0.252693,0.247748,0.552144,0.274534
-11.7941,0.459912,0.200568,0.237175,0.221847,0.211485,0.197798,0.31226,0.190852,0.211819,0.259658,0.255145,0.57491,0.287461
-11.2941,0.475257,0.210345,0.23758,0.230964,0.21882,0.202362,0.321131,0.199541,0.209343,0.264306,0.266846,0.582012,0.299722
-10.7941,0.488149,0.224125,0.241395,0.241562,0.225447,0.208686,0.335474,0.210208,0.212871,0.270795,0.285754,0.577067,0.31428
-10.2941,0.500313,0.242624,0.250902,0.255862,0.233031,0.217866,0.357421,0.225642,0.225795,0.281653,0.30871,0.566817,0.332399
-9.79409,0.517705,0.265698,0.266009,0.276394,0.242358,0.231496,0.387379,0.246613,0.247002,0.295348,0.331294,0.560389,0.354072
-9.29409,0.548224,0.290952,0.285109,0.303121,0.253527,0.250309,0.423807,0.270498,0.274093,0.310561,0.352297,0.566062,0.380222
-8.79409,0.59542,0.314411,0.305497,0.333449,0.266958,0.27285,0.462407,0.293065,0.306525,0.32788,0.374993,0.592723,0.410775
-8.29409,0.653593,0.333545,0.325725,0.364733,0.282553,0.295351,0.499242,0.312775,0.34273,0.349211,0.402375,0.641657,0.443149
-7.79409,0.707804,0.347598,0.344108,0.393464,0.299315,0.312496,0.528843,0.330911,0.375307,0.373669,0.429759,0.705438,0.471919
-7.29409,0.745671,0.358351,0.358635,0.415121,0.316051,0.32092,0.547293,0.349819,0.400072,0.396101,0.44902,0.772114,0.491701
-6.79409,0.764809,0.368827,0.368935,0.424612,0.331087,0.322003,0.555649,0.36898,0.419062,0.410887,0.455987,0.827769,0.50022
-6.29409,0.769177,0.381279,0.376529,0.421419,0.341986,0.320262,0.558692,0.384002,0.437193,0.416358,0.454451,0.861543,0.499502
-5.79409,0.762634,0.396283,0.383806,0.411733,0.347014,0.319646,0.563737,0.391081,0.455258,0.41513,0.452732,0.868453,0.493818
-5.29409,0.743409,0.407155,0.389342,0.403486,0.345721,0.322682,0.572635,0.389269,0.466064,0.411014,0.456761,0.849073,0.487433
-4.79409,0.712334,0.406276,0.385586,0.398914,0.339967,0.329837,0.579833,0.379371,0.462555,0.407775,0.464048,0.811848,0.4821
-4.29409,0.681958,0.393698,0.369763,0.395103,0.334477,0.33994,0.582086,0.367017,0.446828,0.408807,0.469234,0.773286,0.476857
-3.79409,0.669502,0.380382,0.348491,0.391645,0.335269,0.353442,0.582319,0.362046,0.429717,0.414141,0.472041,0.749581,0.473875
-3.29409,0.686062,0.381853,0.331964,0.394599,0.346579,0.369949,0.590089,0.37234,0.417987,0.424232,0.4784,0.750975,0.479187
-2.79409,0.729838,0.403156,0.326271,0.40988,0.368017,0.388755,0.610508,0.398168,0.409429,0.441217,0.495492,0.780006,0.500884
-2.29409,0.790851,0.435966,0.329936,0.43523,0.395775,0.408196,0.635243,0.428941,0.40096,0.464598,0.518725,0.83265,0.536992
-1.79409,0.853424,0.467668,0.337287,0.461445,0.424192,0.4251,0.651873,0.450507,0.39273,0.489408,0.53516,0.894478,0.571357
-1.29409,0.900062,0.488183,0.346236,0.476925,0.446756,0.434377,0.654573,0.456436,0.387914,0.505332,0.534191,0.945332,0.587236
-0.794094,0.916586,0.494259,0.354548,0.478075,0.459153,0.434751,0.648518,0.451409,0.387858,0.507175,0.52012,0.966094,0.58076
-0.294094,0.891176,0.482379,0.361307,0.460886,0.457504,0.42342,0.635824,0.438009,0.388991,0.490197,0.496593,0.944987,0.549937
0.205906,0.825274,0.453339,0.362239,0.428094,0.437598,0.403292,0.617203,0.419708,0.383867,0.461493,0.477915,0.886652,0.508724
0.705906,0.748984,0.416609,0.353964,0.39181,0.404187,0.380122,0.591712,0.399684,0.371479,0.432793,0.465776,0.814115,0.470006
1.20591,0.695184,0.386468,0.340051,0.363693,0.3723,0.358242,0.564162,0.381935,0.357968,0.408401,0.453507,0.750504,0.441106
1.70591,0.651599,0.359155,0.323667,0.339319,0.340784,0.335574,0.533098,0.364616,0.343524,0.380329,0.438441,0.681626,0.41252
2.20591,0.632314,0.338428,0.311097,0.327281,0.317377,0.318291,0.507673,0.354261,0.333309,0.353963,0.423645,0.627483,0.392133
2.70591,0.63355,0.323594,0.307855,0.329787,0.306123,0.31325,0.494084,0.354108,0.330224,0.336169,0.414575,0.602138,0.387194
3.20591,0.648432,0.312144,0.315886,0.345329,0.306122,0.32131,0.493253,0.364023,0.333677,0.331058,0.411805,0.607277,0.398074
3.70591,0.671641,0.304436,0.333623,0.369532,0.315685,0.337119,0.502563,0.380724,0.341891,0.337425,0.409681,0.628316,0.419778
4.20591,0.699908,0.304002,0.357693,0.398055,0.332073,0.354136,0.515947,0.400153,0.352665,0.350368,0.406599,0.646535,0.442348
4.70591,0.728872,0.311951,0.381623,0.425183,0.348847,0.365401,0.529078,0.415937,0.363405,0.363846,0.405929,0.651801,0.456955
5.20591,0.753039,0.324224,0.397114,0.443348,0.35982,0.368683,0.540177,0.424211,0.370154,0.373721,0.40914,0.647524,0.462003
5.70591,0.768687,0.335813,0.400249,0.44747,0.363842,0.367437,0.546343,0.421202,0.370338,0.377199,0.415157,0.640734,0.45849
6.20591,0.775325,0.344308,0.393597,0.437868,0.362613,0.365174,0.542043,0.403741,0.362025,0.373447,0.419956,0.633402,0.448811
6.70591,0.774499,0.348793,0.383311,0.422514,0.357512,0.36242,0.525025,0.373051,0.350074,0.36598,0.420852,0.62123,0.436397
7.20591,0.766999,0.348038,0.373307,0.410288,0.347892,0.357823,0.498386,0.333896,0.340758,0.359689,0.420659,0.599148,0.422009
7.70591,0.753935,0.339224,0.36533,0.404028,0.333288,0.351645,0.467901,0.294356,0.335188,0.356922,0.421656,0.569646,0.405603
8.20591,0.738345,0.322539,0.359862,0.401756,0.316116,0.345989,0.43946,0.262604,0.331844,0.357474,0.424552,0.540305,0.388035
8.70591,0.722881,0.303941,0.356678,0.401767,0.301218,0.340987,0.417909,0.245434,0.327997,0.360214,0.426375,0.516984,0.372902
9.20591,0.708615,0.291431,0.354402,0.403679,0.292899,0.33619,0.406212,0.244127,0.323606,0.36444,0.425791,0.500479,0.364456
9.70591,0.695549,0.289284,0.350623,0.406063,0.292649,0.33087,0.40508,0.257056,0.319995,0.369915,0.423968,0.488093,0.36442
10.2059,0.68382,0.296042,0.346355,0.407469,0.299472,0.326791,0.414538,0.278007,0.319149,0.376628,0.423218,0.480118,0.371215
10.7059,0.677361,0.307606,0.344951,0.408045,0.312503,0.327889,0.431481,0.300095,0.323503,0.385414,0.427375,0.483371,0.380852
11.2059,0.678246,0.318874,0.347828,0.407945,0.328914,0.334014,0.453284,0.319201,0.331824,0.394627,0.436175,0.505156,0.390993
11.7059,0.6801,0.325701,0.353485,0.407546,0.34265,0.340437,0.4737,0.333677,0.341396,0.398744,0.445646,0.540981,0.401072
12.2059,0.677954,0.325481,0.359326,0.406049,0.349146,0.343061,0.483441,0.343043,0.348914,0.394366,0.452184,0.572861,0.408069
12.7059,0.666492,0.317352,0.362509,0.401022,0.34582,0.34085,0.481581,0.346928,0.350538,0.381034,0.452052,0.584836,0.40935
13.2059,0.645097,0.304952,0.361618,0.394118,0.335972,0.3345,0.472053,0.345156,0.347103,0.363492,0.444351,0.574048,0.404638
13.7059,0.616844,0.291198,0.354022,0.385978,0.32304,0.325064,0.461493,0.335877,0.338536,0.344565,0.43154,0.549835,0.393662
14.2059,0.579801,0.275113,0.336493,0.372908,0.304093,0.309903,0.448167,0.316332,0.321465,0.321511,0.412574,0.518117,0.376945
14.7059,0.531657,0.253482,0.311335,0.350623,0.274864,0.283905,0.424196,0.286603,0.295732,0.290339,0.383748,0.475158,0.353417
15.2059,0.473354,0.224627,0.282809,0.317203,0.235087,0.247724,0.388357,0.249966,0.26316,0.250843,0.343871,0.422758,0.322109
15.7059,0.410546,0.191203,0.253954,0.275738,0.191212,0.207142,0.346094,0.211481,0.227758,0.207838,0.296551,0.369671,0.286096
16.2059,0.35,0.157851,0.225885,0.231566,0.150634,0.167905,0.303653,0.174838,0.193568,0.167151,0.248713,0.323215,0.249591
16.7059,0.297214,0.128944,0.199065,0.190128,0.118232,0.134762,0.267613,0.142743,0.163546,0.133953,0.206652,0.287233,0.216216
17.2059,0.257389,0.107779,0.17576,0.156202,0.0961605,0.1107,0.24203,0.117875,0.140224,0.111236,0.174954,0.260497,0.189454
17.7059,0.231814,0.0944661,0.157697,0.131447,0.0822725,0.0958424,0.226664,0.10072,0.124128,0.0982937,0.154824,0.241305,0.170017
18.2059,0.214597,0.0851611,0.142773,0.11267,0.0729398,0.0874945,0.218742,0.0881644,0.112644,0.0918971,0.141844,0.226789,0.154813
