Arc_length vs Data,RBf13_18months_up_DTI_manualBM_centered,RHm13_18months_up_DTI_manualBM_centered,RJe13_18months_up_DTI_manualBM_centered,RMe14_18months_up_DTI_manualBM_centered,RNc14_18months_up_DTI_manualBM_centered,RNe14_18months_up_DTI_manualBM_centered,RTm13_18months_up_DTI_manualBM_centered,RVm14_18months_up_DTI_manualBM_centered,RYh13_18months_up_DTI_manualBM_centered,RZh13_18months_up_DTI_manualBM_centered,RZk13_18months_up_DTI_manualBM_centered
-26.1593,0.163075,0.123427,0.163227,0.189614,0.173618,0.174291,0.140964,0.183023,0.194428,0.234198,0.199377
-25.6593,0.165563,0.131212,0.16463,0.191097,0.177404,0.180051,0.142459,0.184186,0.196751,0.243122,0.20092
-25.1593,0.168241,0.136831,0.16501,0.192638,0.180979,0.185899,0.143771,0.185638,0.199227,0.25275,0.200908
-24.6593,0.170839,0.141805,0.165032,0.194421,0.184231,0.19216,0.145161,0.187675,0.202077,0.263432,0.199637
-24.1593,0.174701,0.146574,0.16492,0.197332,0.188026,0.200219,0.147315,0.191669,0.206059,0.277925,0.197332
-23.6593,0.179846,0.150604,0.164619,0.201274,0.191202,0.208954,0.15035,0.198073,0.211098,0.296116,0.193654
-23.1593,0.186235,0.15343,0.16453,0.205478,0.193277,0.217329,0.154105,0.20662,0.216447,0.317737,0.188282
-22.6593,0.193652,0.15453,0.164819,0.209087,0.193827,0.224366,0.158035,0.216424,0.221201,0.343508,0.181426
-22.1593,0.199864,0.152378,0.16535,0.210336,0.19129,0.22751,0.160766,0.224154,0.22335,0.369293,0.173984
-21.6593,0.203429,0.147056,0.166088,0.208534,0.185354,0.226241,0.162499,0.226743,0.221784,0.391091,0.16759
-21.1593,0.203897,0.140035,0.166522,0.204291,0.176032,0.220921,0.164208,0.222278,0.217334,0.404793,0.163773
-20.6593,0.201133,0.13285,0.16615,0.198328,0.163239,0.21156,0.167705,0.209512,0.211995,0.407172,0.164212
-20.1593,0.197075,0.128884,0.165474,0.193395,0.151946,0.20192,0.172321,0.195625,0.208999,0.401082,0.16888
-19.6593,0.192772,0.128505,0.164963,0.189731,0.142694,0.192278,0.177702,0.182998,0.208624,0.389527,0.177899
-19.1593,0.188869,0.131731,0.165136,0.18722,0.13716,0.183633,0.182577,0.173497,0.210607,0.37518,0.190401
-18.6593,0.185116,0.139351,0.166309,0.185066,0.136544,0.176451,0.185983,0.16694,0.214681,0.357438,0.205163
-18.1593,0.18127,0.150846,0.168801,0.182926,0.141321,0.173394,0.185456,0.164035,0.219271,0.339555,0.215944
-17.6593,0.176084,0.166229,0.173238,0.180413,0.149255,0.17291,0.181163,0.162781,0.222864,0.320815,0.222134
-17.1593,0.170155,0.182746,0.178876,0.177405,0.157634,0.173143,0.174121,0.162958,0.22479,0.30272,0.223017
-16.6593,0.164401,0.196833,0.183122,0.174233,0.16359,0.171806,0.165662,0.16409,0.225704,0.287647,0.21964
-16.1593,0.159577,0.205719,0.183898,0.171621,0.165717,0.1678,0.1579,0.165756,0.226456,0.278205,0.214034
-15.6593,0.155779,0.209282,0.181102,0.170627,0.163744,0.162075,0.152559,0.167743,0.228558,0.275771,0.208264
-15.1593,0.153414,0.20934,0.176979,0.172319,0.158977,0.156775,0.150676,0.169551,0.23156,0.280247,0.204092
-14.6593,0.153191,0.206967,0.173722,0.176681,0.153891,0.153587,0.152306,0.17051,0.234947,0.289467,0.202635
-14.1593,0.156388,0.202471,0.171832,0.183841,0.151414,0.153926,0.156698,0.170675,0.239011,0.302372,0.205188
-13.6593,0.16165,0.198167,0.171842,0.19088,0.153055,0.157173,0.16112,0.170941,0.242175,0.313978,0.210157
-13.1593,0.168741,0.194558,0.174154,0.197624,0.158641,0.162782,0.16535,0.172315,0.244285,0.324506,0.216538
-12.6593,0.177225,0.192146,0.179255,0.2039,0.167206,0.169972,0.169843,0.175637,0.245688,0.333705,0.223042
-12.1593,0.188054,0.191271,0.187758,0.210514,0.179237,0.17915,0.176392,0.181931,0.24811,0.34336,0.229896
-11.6593,0.199045,0.193318,0.1981,0.217046,0.192655,0.188338,0.185687,0.189918,0.252775,0.354555,0.236779
-11.1593,0.211689,0.198988,0.211391,0.22509,0.208889,0.198739,0.198588,0.198829,0.260134,0.371889,0.245444
-10.6593,0.225875,0.208304,0.228468,0.235019,0.226993,0.210414,0.214301,0.207343,0.269245,0.396937,0.255239
-10.1593,0.240037,0.219788,0.248554,0.246077,0.24459,0.222236,0.231327,0.213963,0.277876,0.426675,0.263089
-9.6593,0.251693,0.230533,0.268757,0.255637,0.259285,0.232115,0.246015,0.217605,0.283505,0.45511,0.265276
-9.1593,0.258096,0.237108,0.283966,0.260768,0.268373,0.237765,0.255292,0.217991,0.283216,0.47451,0.259364
-8.6593,0.258139,0.237609,0.28912,0.259015,0.269509,0.238208,0.257651,0.215514,0.275114,0.479959,0.246189
-8.1593,0.253347,0.232347,0.282152,0.250246,0.261821,0.234851,0.252141,0.210633,0.259078,0.472517,0.229965
-7.6593,0.246671,0.223492,0.263296,0.235156,0.246016,0.230365,0.23916,0.203107,0.236822,0.456269,0.2168
-7.1593,0.241389,0.216812,0.242679,0.221081,0.230543,0.228303,0.22425,0.195467,0.21921,0.441588,0.212278
-6.6593,0.237586,0.21398,0.224097,0.211263,0.217554,0.229699,0.209102,0.189088,0.210039,0.431433,0.215328
-6.1593,0.234678,0.215021,0.211645,0.208731,0.208522,0.234441,0.197727,0.187145,0.212933,0.427435,0.22363
-5.6593,0.231787,0.218136,0.20693,0.214444,0.202223,0.24304,0.192859,0.192278,0.227268,0.429571,0.23417
-5.1593,0.229857,0.219768,0.212169,0.224797,0.198546,0.253125,0.197943,0.204674,0.243741,0.437567,0.241417
-4.6593,0.229352,0.218681,0.222851,0.234166,0.194548,0.262972,0.209004,0.221129,0.254183,0.449997,0.245746
-4.1593,0.230622,0.216018,0.234117,0.239276,0.18907,0.26949,0.221431,0.237579,0.25597,0.465677,0.248121
-3.6593,0.232764,0.213303,0.240888,0.239137,0.183072,0.269934,0.231036,0.249648,0.253113,0.48223,0.249883
-3.1593,0.233614,0.209633,0.240474,0.234025,0.179217,0.264112,0.235703,0.253782,0.251354,0.495587,0.250541
-2.6593,0.230792,0.202684,0.233019,0.224841,0.178971,0.254242,0.234574,0.248346,0.253737,0.500603,0.247865
-2.1593,0.223139,0.191222,0.220274,0.213057,0.180405,0.242874,0.227112,0.234663,0.25837,0.492769,0.239835
-1.6593,0.211056,0.175358,0.203792,0.200243,0.179421,0.231177,0.213386,0.216276,0.260309,0.47142,0.224957
-1.1593,0.195835,0.156529,0.184683,0.18625,0.172722,0.218741,0.194395,0.19852,0.25561,0.440378,0.204276
-0.659302,0.180506,0.139068,0.167193,0.170168,0.161046,0.205524,0.175371,0.187658,0.244096,0.408307,0.185212
-0.159302,0.169518,0.126586,0.156471,0.156198,0.149298,0.194234,0.162173,0.185032,0.231446,0.384821,0.175356
0.340698,0.163239,0.117871,0.152453,0.144391,0.138991,0.185177,0.153141,0.188016,0.221159,0.368624,0.172691
0.840698,0.163323,0.113666,0.15435,0.137469,0.13236,0.180749,0.14757,0.193536,0.215874,0.360516,0.174675
1.3407,0.169625,0.113397,0.158612,0.139187,0.133502,0.185075,0.146317,0.19696,0.216723,0.362337,0.17915
1.8407,0.176383,0.115691,0.160852,0.147193,0.142013,0.195564,0.150248,0.194929,0.22052,0.372376,0.183083
2.3407,0.182245,0.119267,0.161552,0.158996,0.15363,0.209047,0.16118,0.191786,0.223481,0.387947,0.192666
2.8407,0.188308,0.123962,0.163473,0.171756,0.166343,0.224283,0.177151,0.192905,0.22701,0.40362,0.209407
3.3407,0.197618,0.13406,0.17066,0.185131,0.179553,0.238494,0.195044,0.201316,0.237176,0.423629,0.230592
3.8407,0.214783,0.151828,0.183253,0.197657,0.193976,0.253468,0.21223,0.216424,0.254097,0.451826,0.255025
4.3407,0.237327,0.176202,0.201158,0.208276,0.212926,0.267426,0.226274,0.234663,0.273859,0.488185,0.279151
4.8407,0.260924,0.202262,0.223281,0.217343,0.235892,0.279509,0.240994,0.253451,0.290204,0.526165,0.30152
5.3407,0.279675,0.224253,0.245366,0.224921,0.260511,0.290602,0.256177,0.273409,0.299827,0.552884,0.319029
5.8407,0.290168,0.241436,0.265063,0.232502,0.27882,0.299245,0.26895,0.294277,0.308814,0.568245,0.329042
6.3407,0.295129,0.252339,0.276418,0.240291,0.286195,0.304346,0.275092,0.308321,0.318422,0.579238,0.331782
6.8407,0.297194,0.260149,0.281401,0.25135,0.286321,0.306253,0.274395,0.316037,0.327459,0.593946,0.331446
7.3407,0.296012,0.264314,0.283263,0.266068,0.279001,0.305957,0.268538,0.319033,0.332224,0.61421,0.332596
7.8407,0.289651,0.26348,0.283471,0.284949,0.26535,0.302633,0.258949,0.321367,0.33072,0.637893,0.339446
8.3407,0.279703,0.25753,0.282202,0.302495,0.246971,0.296149,0.249223,0.32772,0.324585,0.65305,0.35016
8.8407,0.271898,0.250606,0.274536,0.317162,0.229568,0.289087,0.239053,0.337033,0.318919,0.65802,0.358982
9.3407,0.271684,0.246584,0.257813,0.326747,0.222287,0.285043,0.23015,0.343958,0.311558,0.649369,0.360186
9.8407,0.275726,0.246511,0.237005,0.327455,0.226231,0.287743,0.225278,0.344379,0.301253,0.630594,0.352935
10.3407,0.279429,0.248071,0.21966,0.314424,0.236662,0.298055,0.22424,0.337834,0.289043,0.612954,0.341271
10.8407,0.279589,0.247596,0.215556,0.292646,0.249004,0.311346,0.225146,0.326969,0.281147,0.610128,0.330765
11.3407,0.276609,0.24419,0.225898,0.272688,0.260339,0.320882,0.226097,0.315432,0.284384,0.619821,0.324648
11.8407,0.275013,0.241366,0.247041,0.265611,0.269609,0.320921,0.224343,0.306538,0.302118,0.628859,0.328498
12.3407,0.277158,0.242477,0.270327,0.271327,0.276961,0.311859,0.219368,0.303674,0.330478,0.62469,0.340904
12.8407,0.280568,0.2459,0.285478,0.282339,0.283296,0.300555,0.214878,0.303593,0.352694,0.60824,0.354908
13.3407,0.282769,0.251265,0.290346,0.28946,0.288428,0.292256,0.217275,0.302731,0.364387,0.590462,0.365989
13.8407,0.283464,0.259431,0.288459,0.288458,0.291138,0.288216,0.228222,0.297583,0.36494,0.577344,0.367732
14.3407,0.284702,0.271733,0.288144,0.284374,0.289643,0.288045,0.242328,0.288729,0.354699,0.575369,0.360187
14.8407,0.290635,0.282586,0.299173,0.283003,0.284931,0.28975,0.252845,0.286121,0.343574,0.584843,0.350792
15.3407,0.297556,0.285421,0.317415,0.283978,0.285596,0.295172,0.260231,0.290897,0.333524,0.604756,0.343175
15.8407,0.29984,0.275452,0.329288,0.28415,0.296451,0.30778,0.271541,0.299669,0.329599,0.637946,0.339579
16.3407,0.293185,0.254457,0.327618,0.278354,0.313678,0.32283,0.283359,0.306061,0.333544,0.677329,0.337577
16.8407,0.279297,0.232822,0.3127,0.263827,0.328337,0.329724,0.287648,0.305343,0.337334,0.706085,0.329983
17.3407,0.265024,0.218255,0.292902,0.244721,0.332844,0.321963,0.280041,0.2994,0.327924,0.706087,0.316582
17.8407,0.252561,0.214198,0.27584,0.218912,0.325432,0.301282,0.265275,0.290721,0.301017,0.677536,0.299682
18.3407,0.242412,0.21747,0.26197,0.189741,0.311752,0.2797,0.253248,0.279994,0.266668,0.633724,0.28702
18.8407,0.237023,0.222748,0.25289,0.172124,0.299824,0.274329,0.245057,0.269404,0.243276,0.602002,0.287218
19.3407,0.238856,0.229389,0.250211,0.173367,0.293315,0.286282,0.240683,0.265583,0.236345,0.593909,0.294774
19.8407,0.249613,0.238791,0.253619,0.191066,0.293891,0.309725,0.24294,0.270939,0.240633,0.600423,0.304124
20.3407,0.268016,0.253018,0.263396,0.21862,0.302972,0.337634,0.255938,0.2869,0.250232,0.616519,0.313009
20.8407,0.288864,0.271202,0.275314,0.246531,0.320007,0.361237,0.28016,0.310434,0.262499,0.637418,0.322433
21.3407,0.304132,0.286318,0.282429,0.266762,0.339064,0.37637,0.306885,0.32975,0.2767,0.658023,0.336444
21.8407,0.313044,0.296961,0.283731,0.282513,0.353833,0.386182,0.326115,0.340517,0.289927,0.672276,0.350602
22.3407,0.317533,0.30366,0.282012,0.292344,0.362263,0.391932,0.336106,0.345249,0.299111,0.680719,0.360978
22.8407,0.319625,0.307611,0.27945,0.298564,0.365978,0.395056,0.340046,0.346313,0.304532,0.682101,0.366554
