Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM
-20.1959,0.150238,0.133164,0.16161,0.197254,0.202207,0.207687,0.182033,0.150705,0.161689,0.205093,0.126438,0.128143,0.156894,0.130451,0.140963,0.152249,0.138798,0.156574,0.162377,0.157409,0.0835144,0.102043,0.110568,0.110403,0.194665,0.122723,0.175041,0.153031,0.123125,0.159231,0.155891,0.161687,0.127193,0.127552,0.153201,0.141396
-19.6959,0.147602,0.137287,0.166371,0.19445,0.196409,0.210382,0.186778,0.160257,0.172204,0.210257,0.124758,0.134863,0.155035,0.138261,0.144784,0.15847,0.1443,0.161821,0.16564,0.158769,0.089068,0.105956,0.11338,0.114745,0.201388,0.124189,0.173555,0.156277,0.128693,0.1596,0.158329,0.165883,0.124838,0.133414,0.152662,0.1481
-19.1959,0.147609,0.137029,0.168246,0.19001,0.190128,0.210827,0.187766,0.165299,0.176184,0.212468,0.125621,0.137654,0.152478,0.143715,0.148595,0.161657,0.147246,0.162391,0.166248,0.158186,0.0925553,0.10628,0.115781,0.11882,0.203659,0.1258,0.170886,0.157364,0.131306,0.157865,0.159039,0.168202,0.125058,0.136541,0.152743,0.151227
-18.6959,0.14704,0.131554,0.166612,0.181546,0.180516,0.207268,0.18372,0.164862,0.174539,0.209745,0.126967,0.136151,0.147823,0.146057,0.149376,0.161602,0.14645,0.158908,0.162804,0.153771,0.0935995,0.102738,0.115863,0.120944,0.201392,0.125877,0.165091,0.154916,0.130878,0.152637,0.156463,0.16641,0.124246,0.135655,0.151895,0.150155
-18.1959,0.145964,0.123471,0.161421,0.169217,0.167053,0.197895,0.174174,0.159283,0.168206,0.200809,0.128004,0.130288,0.13964,0.143596,0.146019,0.156993,0.142461,0.152359,0.155327,0.144996,0.0933076,0.0974808,0.114526,0.121695,0.192848,0.123371,0.155212,0.148225,0.128669,0.144168,0.150542,0.160716,0.121561,0.130845,0.1483,0.144274
-17.6959,0.143924,0.113272,0.151348,0.153356,0.150543,0.182397,0.15815,0.147952,0.157623,0.184222,0.127322,0.120114,0.127245,0.134527,0.137475,0.146833,0.135652,0.142833,0.143781,0.131663,0.0914351,0.0913199,0.112276,0.119932,0.177365,0.117104,0.141011,0.137199,0.124457,0.133163,0.141123,0.151007,0.116292,0.12165,0.14034,0.133418
-17.1959,0.140154,0.103648,0.136489,0.136119,0.135116,0.163204,0.136889,0.132278,0.145603,0.161066,0.124973,0.107992,0.112754,0.119881,0.124033,0.132789,0.127799,0.132248,0.130377,0.116127,0.0889214,0.0858742,0.11011,0.115834,0.156891,0.107233,0.124656,0.123629,0.118523,0.122004,0.129819,0.138783,0.10919,0.109347,0.128688,0.119606
-16.6959,0.136792,0.102057,0.122207,0.124943,0.130332,0.149189,0.1202,0.120594,0.139673,0.140769,0.123747,0.100824,0.103515,0.106309,0.11126,0.121643,0.124613,0.126482,0.122125,0.106893,0.0890685,0.0858284,0.112015,0.113751,0.140546,0.0992937,0.113555,0.114166,0.114117,0.11734,0.123183,0.131413,0.104173,0.100014,0.119162,0.110888
-16.1959,0.137334,0.110318,0.115016,0.122789,0.137874,0.146733,0.117012,0.12004,0.143296,0.131838,0.128375,0.102537,0.103675,0.101819,0.105072,0.11973,0.12892,0.127944,0.122523,0.108695,0.0947129,0.0928936,0.120521,0.1182,0.136448,0.0994621,0.112466,0.113216,0.113573,0.122319,0.126671,0.134138,0.104854,0.0986338,0.117719,0.113665
-15.6959,0.144847,0.127254,0.120132,0.129548,0.153719,0.156658,0.129652,0.132336,0.154679,0.136642,0.141913,0.112535,0.112769,0.109855,0.107376,0.127837,0.140052,0.135876,0.131312,0.120568,0.107376,0.108088,0.135556,0.131333,0.145599,0.109513,0.121697,0.121063,0.117873,0.136313,0.141214,0.146414,0.112396,0.106599,0.125894,0.127889
-15.1959,0.160464,0.149664,0.139117,0.144481,0.172643,0.176391,0.153815,0.153997,0.168941,0.152221,0.163321,0.128336,0.128868,0.127459,0.117748,0.142074,0.155889,0.147553,0.146321,0.138511,0.126181,0.13088,0.154987,0.151733,0.164261,0.126635,0.13931,0.135978,0.127203,0.156382,0.163385,0.16401,0.126224,0.12265,0.14102,0.149088
-14.6959,0.181536,0.173837,0.167822,0.166296,0.191467,0.201955,0.181924,0.179105,0.182278,0.173265,0.187573,0.147972,0.151138,0.148317,0.134817,0.158886,0.173658,0.160064,0.16528,0.158693,0.148244,0.157838,0.174922,0.175226,0.187359,0.146259,0.163099,0.155581,0.140633,0.178304,0.187069,0.182629,0.145731,0.143992,0.159143,0.171772
-14.1959,0.201588,0.196095,0.195773,0.190624,0.208159,0.226535,0.204953,0.200339,0.19332,0.193632,0.20736,0.168433,0.177452,0.164968,0.155112,0.175169,0.18893,0.171002,0.184895,0.177811,0.168855,0.182086,0.191068,0.195909,0.209359,0.164259,0.187849,0.176102,0.155211,0.196369,0.204891,0.198828,0.168468,0.166038,0.175711,0.191258
-13.6959,0.214989,0.213333,0.212753,0.211443,0.220962,0.244038,0.216615,0.213347,0.202363,0.2086,0.218918,0.185478,0.202179,0.173482,0.173865,0.188708,0.19798,0.179536,0.201629,0.193579,0.185112,0.198434,0.201593,0.209428,0.22674,0.178359,0.206761,0.193553,0.167056,0.206412,0.213509,0.210671,0.189785,0.185341,0.186559,0.206035
-13.1959,0.220902,0.224589,0.216513,0.224177,0.230174,0.253724,0.216069,0.218932,0.210405,0.215879,0.224206,0.196309,0.218877,0.176079,0.186987,0.198618,0.201155,0.187522,0.213961,0.205031,0.197128,0.206951,0.207263,0.215991,0.238724,0.187741,0.215989,0.205499,0.17434,0.208323,0.214998,0.217854,0.205383,0.20104,0.189465,0.216451
-12.6959,0.222638,0.231412,0.214671,0.229591,0.237157,0.259597,0.209629,0.221749,0.219121,0.217445,0.228162,0.20259,0.225563,0.179882,0.195226,0.20522,0.203752,0.198489,0.224235,0.213351,0.206941,0.211232,0.212016,0.22091,0.247161,0.193367,0.218398,0.213493,0.178724,0.206965,0.215773,0.222771,0.214463,0.214787,0.188579,0.224699
-12.1959,0.223887,0.236374,0.216916,0.232629,0.242847,0.26441,0.206975,0.226841,0.230376,0.218102,0.233116,0.209243,0.226208,0.189823,0.202892,0.210986,0.209325,0.212228,0.236027,0.221448,0.216083,0.215713,0.219401,0.229634,0.255655,0.19887,0.221272,0.222565,0.183883,0.208607,0.221772,0.228675,0.220316,0.227297,0.191875,0.232835
-11.6959,0.22777,0.242838,0.227059,0.239011,0.248755,0.268476,0.214386,0.236311,0.245379,0.222606,0.239675,0.220812,0.228236,0.205855,0.214629,0.219989,0.217772,0.226137,0.25107,0.232142,0.225851,0.223513,0.229357,0.242594,0.267288,0.208727,0.229389,0.237228,0.193008,0.216267,0.234231,0.237611,0.228213,0.238666,0.203986,0.241579
-11.1959,0.235589,0.25202,0.241982,0.251148,0.256558,0.271897,0.230392,0.249171,0.264178,0.233264,0.249559,0.237378,0.23609,0.225757,0.231601,0.234286,0.226844,0.237145,0.268049,0.246158,0.238219,0.235878,0.238917,0.255793,0.282248,0.225047,0.241865,0.257117,0.206257,0.228565,0.249919,0.248204,0.241008,0.249646,0.222604,0.25023
-10.6959,0.247821,0.263859,0.256676,0.268516,0.26752,0.27722,0.247713,0.263573,0.284368,0.249432,0.264993,0.255009,0.249438,0.247896,0.251258,0.253053,0.23501,0.24448,0.283442,0.261369,0.254468,0.253221,0.246353,0.266006,0.297333,0.246187,0.255535,0.27716,0.221717,0.241874,0.26446,0.257713,0.257786,0.262341,0.240413,0.258435
-10.1959,0.264611,0.27761,0.268034,0.288484,0.280902,0.287961,0.260338,0.276458,0.302365,0.26824,0.285866,0.269244,0.264161,0.270206,0.269826,0.271479,0.243826,0.250703,0.293598,0.273969,0.273152,0.273026,0.254154,0.274276,0.308914,0.267344,0.26799,0.292037,0.237173,0.253519,0.275542,0.265801,0.274435,0.277607,0.252504,0.266624
-9.69592,0.283947,0.290606,0.277259,0.307334,0.293448,0.30208,0.268288,0.285539,0.316253,0.285533,0.308526,0.279394,0.276203,0.289491,0.283272,0.283819,0.254332,0.258115,0.29798,0.282261,0.29011,0.291096,0.265938,0.284232,0.317286,0.283463,0.278924,0.301367,0.250616,0.263825,0.284336,0.273945,0.288122,0.291814,0.260974,0.274823
-9.19592,0.302467,0.299766,0.286452,0.320664,0.301523,0.313309,0.274585,0.289826,0.323818,0.298333,0.326794,0.286016,0.284228,0.302347,0.289068,0.288174,0.265354,0.26659,0.29868,0.287163,0.301795,0.304419,0.282315,0.297853,0.323724,0.291786,0.287257,0.307581,0.26095,0.273771,0.292076,0.282392,0.298428,0.301823,0.269006,0.282333
-8.69592,0.316576,0.304661,0.296346,0.325901,0.304005,0.317651,0.280882,0.290569,0.325971,0.306452,0.337956,0.289153,0.28842,0.307761,0.28804,0.287047,0.275187,0.275595,0.298536,0.290971,0.30887,0.313849,0.299185,0.31305,0.32841,0.293821,0.292083,0.312897,0.269699,0.283573,0.29877,0.288997,0.306179,0.308619,0.276545,0.287828
-8.19592,0.323681,0.306453,0.306667,0.325862,0.301826,0.316318,0.286594,0.291066,0.325299,0.310205,0.344239,0.288114,0.290304,0.307124,0.283687,0.284328,0.282517,0.284958,0.298833,0.293987,0.313954,0.322591,0.310708,0.325413,0.32918,0.292931,0.294044,0.316794,0.278433,0.292622,0.304658,0.291333,0.311685,0.315632,0.282285,0.291816
-7.69592,0.3245,0.307703,0.316301,0.325454,0.295507,0.312227,0.291209,0.292523,0.323228,0.307856,0.346662,0.281982,0.290573,0.30159,0.279523,0.2824,0.286469,0.293722,0.299397,0.294512,0.318054,0.331189,0.314892,0.332132,0.323597,0.292972,0.293947,0.317725,0.286968,0.300347,0.310096,0.288826,0.313208,0.323671,0.285905,0.295719
-7.19592,0.322572,0.308552,0.323737,0.327325,0.285455,0.306535,0.29481,0.293909,0.319343,0.297514,0.347731,0.273196,0.288196,0.293313,0.275595,0.279398,0.286655,0.299967,0.29959,0.290105,0.32038,0.336068,0.31371,0.333643,0.313258,0.29395,0.29313,0.315276,0.294057,0.305759,0.314539,0.282521,0.309787,0.328673,0.288693,0.299295
-6.69592,0.321896,0.306366,0.326927,0.329105,0.275428,0.299583,0.297766,0.294679,0.311398,0.279919,0.348528,0.265059,0.283994,0.285195,0.270247,0.271052,0.2837,0.300979,0.299597,0.281953,0.319726,0.332895,0.309874,0.33206,0.302123,0.29175,0.292135,0.309291,0.297629,0.307753,0.31703,0.274284,0.30323,0.326301,0.29034,0.301466
-6.19592,0.322624,0.301235,0.323241,0.325544,0.269785,0.291948,0.299865,0.294942,0.300726,0.258693,0.344329,0.258521,0.279646,0.278917,0.262516,0.257141,0.279663,0.294928,0.298715,0.27483,0.315576,0.32143,0.303432,0.326957,0.291818,0.28362,0.291257,0.2996,0.29585,0.30714,0.316778,0.265356,0.29596,0.316686,0.288013,0.301266
-5.69592,0.321698,0.292544,0.310659,0.313158,0.268988,0.284081,0.299745,0.293764,0.290481,0.237776,0.33375,0.251311,0.275578,0.272943,0.254131,0.242328,0.275324,0.282904,0.295494,0.271068,0.307515,0.304582,0.293457,0.315534,0.280888,0.26982,0.289638,0.28665,0.287962,0.305153,0.313525,0.255552,0.28765,0.302872,0.281079,0.296856
-5.19592,0.316662,0.278352,0.290317,0.292847,0.269036,0.274519,0.29498,0.288369,0.280631,0.218559,0.315476,0.240288,0.270214,0.263656,0.247836,0.231231,0.270236,0.268722,0.289496,0.268977,0.296079,0.286313,0.27989,0.29788,0.267943,0.254656,0.282129,0.270987,0.273818,0.301244,0.307259,0.243806,0.276243,0.286213,0.272259,0.288166
-4.69592,0.304774,0.259483,0.267115,0.269025,0.261824,0.260672,0.28282,0.276735,0.268726,0.200748,0.290061,0.22519,0.260031,0.247075,0.243465,0.225895,0.262625,0.255668,0.28092,0.264092,0.281956,0.268186,0.262055,0.275576,0.253247,0.243402,0.265491,0.253088,0.255549,0.294572,0.297821,0.228672,0.260841,0.266697,0.263138,0.275958
-4.19592,0.286401,0.237609,0.245118,0.245828,0.244748,0.242215,0.262856,0.260089,0.252033,0.184349,0.261375,0.207758,0.243525,0.226115,0.237709,0.223752,0.249898,0.243935,0.270505,0.252958,0.2639,0.248698,0.242636,0.251357,0.2374,0.235462,0.242567,0.233458,0.236951,0.282998,0.283909,0.209913,0.241991,0.24506,0.25193,0.261404
-3.69592,0.264027,0.216944,0.226689,0.225295,0.223699,0.222935,0.240086,0.243161,0.231279,0.1695,0.233015,0.190447,0.223931,0.205082,0.228045,0.219788,0.232031,0.232636,0.257892,0.235786,0.243041,0.226515,0.222791,0.228941,0.2224,0.226601,0.220477,0.212737,0.221056,0.265476,0.26528,0.189984,0.222497,0.224178,0.237755,0.249074
-3.19592,0.240885,0.200052,0.211981,0.206199,0.204608,0.206576,0.221508,0.230472,0.210254,0.155283,0.208316,0.174959,0.207365,0.185316,0.215451,0.212366,0.211182,0.220654,0.243407,0.216269,0.220013,0.204746,0.203737,0.209457,0.208027,0.213257,0.203705,0.191998,0.208042,0.24515,0.244278,0.171622,0.205122,0.206942,0.220717,0.240622
-2.69592,0.221254,0.186556,0.200577,0.189929,0.19101,0.19375,0.210549,0.222909,0.193078,0.142847,0.189681,0.163052,0.197974,0.168372,0.203199,0.203185,0.192581,0.208746,0.227651,0.198396,0.198022,0.18902,0.188871,0.195381,0.195442,0.19631,0.191422,0.173719,0.196654,0.22598,0.225222,0.158021,0.191481,0.195277,0.205485,0.235269
-2.19592,0.207944,0.176956,0.192619,0.180171,0.182963,0.18464,0.20595,0.2179,0.182717,0.136815,0.179867,0.157639,0.194851,0.154162,0.194666,0.195622,0.181841,0.200866,0.212983,0.185835,0.182721,0.182467,0.180062,0.188591,0.186502,0.181535,0.181572,0.161057,0.186705,0.212438,0.213475,0.152008,0.184044,0.190533,0.197069,0.231217
-1.69592,0.202623,0.173921,0.189246,0.18161,0.179723,0.182514,0.203171,0.213089,0.180455,0.14042,0.179069,0.161584,0.19517,0.143734,0.191063,0.192343,0.182907,0.200392,0.203204,0.182256,0.175954,0.184361,0.178685,0.188311,0.182207,0.174968,0.176189,0.157282,0.180099,0.208371,0.212288,0.155571,0.18483,0.193037,0.196945,0.226561
